Date,Time,High,Low,Open,Close,Volume
20210618,13:00:00,407.8323,407.0797,407.3143,407.109,384813
20210618,13:30:00,407.5489,406.6887,407.0993,407.2361,266912
20210618,14:00:00,407.7151,406.982,407.2361,407.4023,250886
20210618,14:30:00,407.4805,406.3564,407.4023,406.4737,398076
20210618,15:00:00,407.5391,406.2391,406.4835,407.1579,781591
20210618,15:30:00,407.5391,405.3496,407.1677,405.6429,2506552
20210621,09:30:00,408.5948,406.5617,407.4023,408.4286,1195091
20210621,10:00:00,409.7579,408.3895,408.4579,409.6504,923323
20210621,10:30:00,410.7843,409.6211,409.6309,410.5594,811542
20210621,11:00:00,410.6865,410.2173,410.5594,410.3835,511624
20210621,11:30:00,410.9113,410.3542,410.403,410.6963,472418
20210621,12:00:00,410.8624,410.3639,410.7158,410.5399,261650
20210621,12:30:00,410.7158,410.3933,410.5497,410.4128,290881
20210621,13:00:00,410.7256,410.3444,410.4226,410.6572,309709
20210621,13:30:00,411.488,410.667,410.667,411.273,492729
20210621,14:00:00,411.4196,411.0188,411.273,411.1068,316502
20210621,14:30:00,411.273,410.882,411.097,411.1557,337195
20210621,15:00:00,411.4489,410.8429,411.1655,411.1557,461409
20210621,15:30:00,411.5662,410.8722,411.1459,411.3609,1817796
20210622,09:30:00,411.6346,410.6865,411.3609,410.9211,967757
20210622,10:00:00,411.8594,410.6083,410.9406,411.7519,633116
20210622,10:30:00,412.3677,411.7128,411.7617,412.358,447714
20210622,11:00:00,413.1008,412.2504,412.3677,412.9151,427761
20210622,11:30:00,413.0226,412.4655,412.9151,412.5046,232710
20210622,12:00:00,412.9542,412.5437,412.5437,412.9346,236513
20210622,12:30:00,412.9444,412.661,412.9249,412.7783,163205
20210622,13:00:00,413.0031,412.6219,412.7587,412.876,228072
20210622,13:30:00,412.9542,412.8076,412.8955,412.9053,178950
20210622,14:00:00,413.091,412.7098,412.9053,412.964,420811
20210622,14:30:00,413.4722,412.9053,412.9542,413.3843,374410
20210622,15:00:00,414.4302,413.3843,413.3843,414.2738,626201
20210622,15:30:00,414.4008,413.4527,414.2738,413.5211,1614840
20210623,09:30:00,414.2444,413.5113,413.6189,414.088,774907
20210623,10:00:00,414.4888,413.7459,414.088,414.0978,521356
20210623,10:30:00,414.1467,413.7264,414.1076,414.0294,364571
20210623,11:00:00,414.1565,413.4331,414.0294,413.6677,407747
20210623,11:30:00,413.8241,413.3843,413.6775,413.7557,233417
20210623,12:00:00,413.9023,413.6677,413.7459,413.8437,144479
20210623,12:30:00,413.8339,413.179,413.8339,413.6091,307576
20210623,13:00:00,414.0392,413.5309,413.6189,414.0001,268993
20210623,13:30:00,414.0489,413.8241,413.9903,414.0098,188756
20210623,14:00:00,414.0098,413.6775,414.0098,413.7068,301871
20210623,14:30:00,413.8828,413.6482,413.6971,413.8241,188714
20210623,15:00:00,414.2542,413.6482,413.8241,414.1467,274709
20210623,15:30:00,414.176,412.9933,414.1467,413.0715,1614785
20210624,09:30:00,415.7008,415.1437,415.2903,415.3392,709053
20210624,10:00:00,415.8768,415.1632,415.349,415.8768,472047
20210624,10:30:00,415.9354,415.3881,415.8866,415.4174,377638
20210624,11:00:00,415.6031,415.2317,415.4272,415.3783,240092
20210624,11:30:00,415.4858,415.0459,415.3978,415.1926,228455
20210624,12:00:00,415.5738,415.1926,415.2121,415.3881,241182
20210624,12:30:00,415.7399,415.2903,415.3881,415.6129,300932
20210624,13:00:00,415.9354,415.3392,415.6129,415.4662,299598
20210624,13:30:00,415.5738,415.1926,415.4662,415.5542,269057
20210624,14:00:00,415.867,415.5347,415.5444,415.8279,224085
20210624,14:30:00,415.955,415.6911,415.8279,415.8084,225517
20210624,15:00:00,415.8279,415.3881,415.7986,415.4272,321130
20210624,15:30:00,415.7693,415.2805,415.4369,415.5053,1402515
20210625,09:30:00,416.5023,415.955,416.3166,416.2287,883826
20210625,10:00:00,416.864,416.0234,416.2287,416.7467,478399
20210625,10:30:00,416.8249,416.2678,416.7467,416.2971,370705
20210625,11:00:00,416.6978,416.258,416.3069,416.6881,284538
20210625,11:30:00,416.7467,416.5414,416.6978,416.6881,290859
20210625,12:00:00,416.7663,416.4828,416.6881,416.4926,161484
20210625,12:30:00,416.7272,416.4926,416.5023,416.6685,163488
20210625,13:00:00,416.6978,416.4437,416.6783,416.5708,183618
20210625,13:30:00,416.7076,416.3557,416.5512,416.6392,187229
20210625,14:00:00,416.8151,416.5414,416.649,416.776,308827
20210625,14:30:00,417.0009,416.7076,416.7663,416.9227,461394
20210625,15:00:00,417.3234,416.9031,416.9324,416.9813,611742
20210625,15:30:00,417.4603,416.8054,416.9715,416.952,2826729
20210628,09:30:00,417.6069,416.4144,417.5189,417.0693,630705
20210628,10:00:00,417.1866,416.7369,417.0693,417.0204,322831
20210628,10:30:00,417.2354,416.776,417.0302,416.8738,235310
20210628,11:00:00,417.167,416.5903,416.8836,416.649,351916
20210628,11:30:00,416.952,416.5512,416.649,416.9031,184163
20210628,12:00:00,417.0302,416.6978,416.9227,416.7467,236981
20210628,12:30:00,416.8151,416.5708,416.7467,416.5708,167217
20210628,13:00:00,416.6001,416.2873,416.561,416.346,316061
20210628,13:30:00,416.9031,416.2873,416.3362,416.8836,306865
20210628,14:00:00,417.1279,416.864,416.864,417.0986,271945
20210628,14:30:00,417.3625,417.0595,417.0986,417.2941,302308
20210628,15:00:00,417.646,417.1377,417.3039,417.558,548810
20210628,15:30:00,417.9979,417.47,417.5678,417.8512,1360608
20210629,09:30:00,418.7407,418.2129,418.2422,418.5061,731260
20210629,10:00:00,418.6234,418.3009,418.5159,418.5257,377080
20210629,10:30:00,418.8971,418.4377,418.5257,418.4768,335011
20210629,11:00:00,418.5941,418.3204,418.5159,418.5355,291390
20210629,11:30:00,418.5648,418.2031,418.5452,418.3497,238459
20210629,12:00:00,418.4377,418.252,418.3497,418.4084,193554
20210629,12:30:00,418.4084,418.1347,418.3986,418.3595,147821
20210629,13:00:00,418.4182,418.1054,418.3693,418.1151,110378
20210629,13:30:00,418.252,417.9979,418.1054,418.2227,119467
20210629,14:00:00,418.4084,417.9783,418.2227,418.0174,200078
20210629,14:30:00,418.0663,417.4994,418.0174,417.9001,335313
20210629,15:00:00,418.1054,417.6655,417.9001,418.0663,228817
20210629,15:30:00,418.164,417.8317,418.0565,418.037,1006475
20210630,09:30:00,418.3009,417.5678,417.5775,417.9001,792961
20210630,10:00:00,418.3693,417.8806,417.9099,418.2715,455692
20210630,10:30:00,418.643,418.2227,418.2715,418.555,381236
20210630,11:00:00,418.7212,418.1542,418.5648,418.3009,394547
20210630,11:30:00,418.4377,418.1738,418.3009,418.3204,242955
20210630,12:00:00,418.4573,418.1347,418.3204,418.164,455458
20210630,12:30:00,418.5257,418.0858,418.1445,418.3595,406097
20210630,13:00:00,418.4475,418.1836,418.3595,418.2031,260637
20210630,13:30:00,418.3009,418.1445,418.2227,418.2422,135335
20210630,14:00:00,418.2715,417.949,418.252,418.2324,360557
20210630,14:30:00,418.3986,418.1542,418.2324,418.2715,242453
20210630,15:00:00,418.5648,418.2324,418.2813,418.5061,375552
20210630,15:30:00,419.0828,418.3204,418.5061,418.4084,2292055
20210701,09:30:00,419.7964,419.1317,419.161,419.6497,704603
20210701,10:00:00,419.9625,419.4445,419.6595,419.6888,428799
20210701,10:30:00,420.0407,419.5716,419.6986,419.7964,456067
20210701,11:00:00,420.0212,419.1903,419.7964,419.6595,488800
20210701,11:30:00,419.9723,419.6009,419.64,419.8648,253521
20210701,12:00:00,419.9625,419.7377,419.8648,419.8648,205974
20210701,12:30:00,419.9137,419.7279,419.855,419.8061,232668
20210701,13:00:00,420.0896,419.7475,419.8159,420.0603,182579
20210701,13:30:00,420.5001,420.031,420.0603,420.2264,342962
20210701,14:00:00,420.5099,420.1385,420.2264,420.4806,217173
20210701,14:30:00,420.7054,420.461,420.4806,420.6956,290357
20210701,15:00:00,420.8129,420.5392,420.6858,420.5686,506358
20210701,15:30:00,420.8911,420.3535,420.5881,420.764,1962090
20210702,09:30:00,422.1813,421.6047,421.9272,422.0738,756212
20210702,10:00:00,422.2302,421.8881,422.0836,422.1423,400628
20210702,10:30:00,422.2107,422.0054,422.1423,422.1618,289393
20210702,11:00:00,422.3768,422.1129,422.152,422.3768,238268
20210702,11:30:00,422.8949,422.2986,422.3671,422.6994,429600
20210702,12:00:00,422.7874,422.5919,422.7092,422.7483,154655
20210702,12:30:00,423.5302,422.7189,422.7483,423.5009,304484
20210702,13:00:00,423.7062,423.3054,423.5205,423.3836,400874
20210702,13:30:00,423.6084,423.2663,423.3934,423.54,245208
20210702,14:00:00,423.7844,423.5009,423.54,423.7746,244840
20210702,14:30:00,423.7844,423.4227,423.7746,423.4911,295396
20210702,15:00:00,423.8919,423.4227,423.4814,423.8332,528136
20210702,15:30:00,424.3122,423.6671,423.8332,423.9799,2508212
20210706,09:30:00,424.2145,423.1099,423.9799,423.2077,654157
20210706,10:00:00,423.2859,422.1423,423.2077,422.5235,714205
20210706,10:30:00,422.5137,421.2919,422.5137,421.2919,748844
20210706,11:00:00,421.5265,420.7543,421.3016,421.4385,914327
20210706,11:30:00,421.7415,421.2919,421.4385,421.4385,520880
20210706,12:00:00,421.4189,420.3144,421.4189,420.8227,684325
20210706,12:30:00,421.3114,420.4024,420.8031,421.3114,511756
20210706,13:00:00,421.8197,421.2039,421.3114,421.6438,660845
20210706,13:30:00,422.0738,421.5558,421.6438,422.0054,541378
20210706,14:00:00,422.4648,421.937,422.0054,422.4453,475006
20210706,14:30:00,422.6896,422.1227,422.455,422.3671,529685
20210706,15:00:00,423.1002,422.328,422.3671,423.0513,575134
20210706,15:30:00,423.4423,422.7483,423.0513,423.1393,1707878
20210707,09:30:00,424.4002,423.6182,423.9017,423.9505,1058996
20210707,10:00:00,424.0483,422.7776,423.9603,422.8753,701193
20210707,10:30:00,423.0513,421.7806,422.846,422.9144,959041
20210707,11:00:00,423.6964,422.543,422.8851,423.6671,576402
20210707,11:30:00,424.3708,423.452,423.6866,423.9994,608506
20210707,12:00:00,424.6543,423.9994,423.9994,424.1363,392054
20210707,12:30:00,424.4881,423.9994,424.1363,424.2438,248024
20210707,13:00:00,424.2731,423.843,424.2633,424.0092,195351
20210707,13:30:00,424.4295,423.8626,423.9799,424.0972,265239
20210707,14:00:00,424.9475,424.0776,424.1069,424.4588,600906
20210707,14:30:00,424.7521,423.9603,424.4295,424.6836,491651
20210707,15:00:00,424.928,424.5859,424.6836,424.7032,380385
20210707,15:30:00,424.9475,424.3024,424.7032,424.6348,1513856
20210708,09:30:00,419.9039,417.9685,419.1121,419.767,2063769
20210708,10:00:00,419.7768,417.8806,419.767,419.2881,1258455
20210708,10:30:00,419.4934,418.2129,419.2685,418.4866,1147311
20210708,11:00:00,420.3144,418.3302,418.4964,420.1971,754926
20210708,11:30:00,421.3798,419.8452,420.2069,421.1941,646242
20210708,12:00:00,421.5265,420.9302,421.1941,421.4092,525161
20210708,12:30:00,421.9956,421.3701,421.3798,421.8295,469862
20210708,13:00:00,421.9077,421.1648,421.8197,421.6926,575080
20210708,13:30:00,421.849,421.155,421.6926,421.2625,446333
20210708,14:00:00,421.3212,420.3144,421.2723,420.461,551633
20210708,14:30:00,420.7934,420.1385,420.4513,420.5686,616136
20210708,15:00:00,420.9009,419.9039,420.5588,420.461,825030
20210708,15:30:00,421.2625,419.4738,420.4806,421.2332,2959770
20210709,09:30:00,423.8528,422.5626,422.7776,423.8137,1173838
20210709,10:00:00,424.5859,423.8039,423.8039,424.3611,988387
20210709,10:30:00,424.6348,424.146,424.3611,424.2926,648266
20210709,11:00:00,425.0355,424.3024,424.3024,424.9182,590881
20210709,11:30:00,425.4069,424.8498,424.928,424.9182,700986
20210709,12:00:00,425.1333,424.7814,424.928,424.84,430323
20210709,12:30:00,425.2701,424.8009,424.8498,425.0257,450948
20210709,13:00:00,425.1039,424.8107,425.0355,425.0453,337840
20210709,13:30:00,425.1919,424.9182,425.0453,425.1626,224448
20210709,14:00:00,425.3972,425.1626,425.1626,425.3483,278701
20210709,14:30:00,425.8272,425.3092,425.3483,425.7491,281527
20210709,15:00:00,425.8859,425.5731,425.7588,425.7197,442988
20210709,15:30:00,425.9836,425.4851,425.71,425.6611,2883372
20210712,09:30:00,426.1107,425.1626,425.6122,426.1009,773940
20210712,10:00:00,426.6092,425.8077,426.14,426.6092,499281
20210712,10:30:00,426.8927,426.5506,426.619,426.7754,412517
20210712,11:00:00,426.8047,426.4626,426.7949,426.5408,287335
20210712,11:30:00,426.7558,426.2378,426.5603,426.7461,359881
20210712,12:00:00,426.8829,426.6092,426.7461,426.6581,275232
20210712,12:30:00,426.7754,426.5506,426.6679,426.6874,192606
20210712,13:00:00,426.834,426.6385,426.6874,426.834,177095
20210712,13:30:00,426.9513,426.5701,426.834,426.7167,214524
20210712,14:00:00,427.1077,426.6776,426.7167,427.1077,410098
20210712,14:30:00,427.2446,426.922,427.1175,427.0197,339382
20210712,15:00:00,427.3423,426.9122,427.0197,427.3228,600931
20210712,15:30:00,427.4889,427.0393,427.3228,427.225,1851119
20210713,09:30:00,427.2543,426.3844,426.4235,426.9415,1011055
20210713,10:00:00,427.3325,426.707,426.9709,427.2739,470884
20210713,10:30:00,427.6258,426.9904,427.2837,427.0588,331185
20210713,11:00:00,427.9288,427.0686,427.0882,427.831,276045
20210713,11:30:00,427.8701,427.6258,427.8213,427.8701,268986
20210713,12:00:00,427.9679,427.5378,427.8603,427.5867,160698
20210713,12:30:00,427.7431,427.5573,427.5867,427.6453,133210
20210713,13:00:00,427.6649,426.3648,427.6551,426.6385,450061
20210713,13:30:00,426.7461,425.925,426.6385,426.6288,561360
20210713,14:00:00,426.6874,425.7491,426.619,426.6092,580861
20210713,14:30:00,426.5897,425.8175,426.5897,426.4333,368044
20210713,15:00:00,426.4528,425.6709,426.443,425.8663,469177
20210713,15:30:00,426.4039,425.5047,425.8468,425.7979,1475836
20210714,09:30:00,428.0363,427.0882,427.5378,427.1566,853439
20210714,10:00:00,427.5769,426.8633,427.1664,426.9318,474943
20210714,10:30:00,427.4596,426.6679,426.9611,427.1566,444506
20210714,11:00:00,427.1664,425.8859,427.1468,426.0716,548590
20210714,11:30:00,426.1791,425.1137,426.0716,425.2017,662841
20210714,12:00:00,426.5506,425.1724,425.1821,426.4919,512886
20210714,12:30:00,426.9122,426.4039,426.5017,426.6581,356687
20210714,13:00:00,426.7363,425.9934,426.6679,426.14,267398
20210714,13:30:00,426.7852,426.0912,426.1303,426.6288,278423
20210714,14:00:00,427.1175,426.5506,426.6581,426.8927,337502
20210714,14:30:00,427.0002,426.6092,426.8927,426.7852,243461
20210714,15:00:00,427.225,426.3746,426.7656,426.4333,432376
20210714,15:30:00,426.8047,426.1694,426.4137,426.3844,2167917
20210715,09:30:00,425.6024,424.1949,425.016,425.5438,968776
20210715,10:00:00,425.71,424.6543,425.5438,424.8107,638686
20210715,10:30:00,425.4949,424.4002,424.7911,424.9964,653783
20210715,11:00:00,425.2799,424.4099,424.9866,425.2115,554341
20210715,11:30:00,425.5438,424.8791,425.2506,424.9378,318827
20210715,12:00:00,424.9671,424.2242,424.9475,424.8009,557871
20210715,12:30:00,425.143,424.5859,424.8009,424.7814,250293
20210715,13:00:00,424.7911,423.9114,424.7521,424.0874,428796
20210715,13:30:00,424.0678,422.9633,424.0678,423.0317,683615
20210715,14:00:00,424.234,422.9829,423.0122,424.1558,433123
20210715,14:30:00,424.4099,423.4325,424.146,424.4099,411154
20210715,15:00:00,424.625,424.234,424.4197,424.5663,417366
20210715,15:30:00,425.0062,424.3611,424.5663,424.928,1232132
20210716,09:30:00,426.2182,425.1137,426.1694,425.3776,942703
20210716,10:00:00,425.4558,423.3738,425.3776,423.4618,1032666
20210716,10:30:00,424.3317,423.4129,423.452,424.0287,641132
20210716,11:00:00,424.1656,423.1784,424.0385,423.3738,591210
20210716,11:30:00,424.019,423.2468,423.2956,423.8626,481886
20210716,12:00:00,424.4295,423.8235,423.8723,424.0385,470434
20210716,12:30:00,424.2438,423.7453,424.0385,423.9114,549784
20210716,13:00:00,424.2731,423.7844,423.9114,423.7941,307276
20210716,13:30:00,423.8137,423.2859,423.7746,423.3934,405730
20210716,14:00:00,423.4227,422.8069,423.4032,422.8167,620939
20210716,14:30:00,423.0806,422.2986,422.8167,422.4648,855246
20210716,15:00:00,422.5821,421.8295,422.4746,422.0543,882389
20210716,15:30:00,422.1911,421.2039,422.0347,421.6731,2242109
20210719,09:30:00,417.079,414.3911,416.5805,414.7136,2502116
20210719,10:00:00,414.8407,413.1301,414.6843,414.4204,2063495
20210719,10:30:00,415.0166,413.4722,414.4106,414.5572,1315574
20210719,11:00:00,415.5933,414.0294,414.5572,414.7625,1065381
20210719,11:30:00,415.779,414.6354,414.7625,415.3392,865303
20210719,12:00:00,415.3392,413.8437,415.3392,413.9023,771865
20210719,12:30:00,413.961,412.7392,413.8926,413.3256,1124633
20210719,13:00:00,413.9023,412.7783,413.3061,412.9053,973124
20210719,13:30:00,413.3452,412.4752,412.8955,412.6316,799401
20210719,14:00:00,413.8632,412.5828,412.6023,413.7068,945048
20210719,14:30:00,413.8046,412.4655,413.7362,412.9151,892109
20210719,15:00:00,413.9121,412.6707,412.8662,412.7978,1537409
20210719,15:30:00,415.4272,412.7098,412.7978,415.3783,3631733
20210720,09:30:00,418.7212,415.2512,416.082,418.5843,1654955
20210720,10:00:00,419.7768,418.3009,418.5941,419.3663,1342769
20210720,10:30:00,420.5588,419.1415,419.3467,420.5295,944891
20210720,11:00:00,420.852,420.246,420.5295,420.2655,741115
20210720,11:30:00,421.4287,420.158,420.2264,421.3896,664923
20210720,12:00:00,421.7024,421.1452,421.4092,421.4971,633123
20210720,12:30:00,422.2791,421.5069,421.5069,422.2498,553640
20210720,13:00:00,422.328,421.1355,422.2595,421.243,766946
20210720,13:30:00,421.5656,421.028,421.243,421.3603,432468
20210720,14:00:00,422.0836,421.3994,421.3994,422.0445,610984
20210720,14:30:00,422.1813,421.6731,422.0641,421.8001,678827
20210720,15:00:00,422.6603,421.8001,421.8197,422.3377,979457
20210720,15:30:00,422.4062,421.3114,422.3377,421.3212,3406628
20210721,09:30:00,423.9114,422.4062,422.5919,423.8821,1024121
20210721,10:00:00,423.931,423.2761,423.8821,423.2761,663987
20210721,10:30:00,423.7941,423.1002,423.2761,423.6573,413817
20210721,11:00:00,423.9114,423.4325,423.6769,423.4423,382665
20210721,11:30:00,424.2242,423.3445,423.4423,424.2242,406540
20210721,12:00:00,424.234,423.8235,424.2242,423.843,493554
20210721,12:30:00,423.9896,423.6475,423.8528,423.6769,324809
20210721,13:00:00,424.0874,423.6671,423.6866,424.0581,357698
20210721,13:30:00,424.2438,423.9408,424.0678,424.1265,238624
20210721,14:00:00,424.1851,423.8528,424.1363,424.0776,288689
20210721,14:30:00,424.3806,424.0776,424.0874,424.3806,339954
20210721,15:00:00,424.5859,424.2242,424.3708,424.322,555078
20210721,15:30:00,424.8987,423.7648,424.3122,424.7618,3025285
20210722,09:30:00,425.2212,424.146,424.9378,424.5761,819334
20210722,10:00:00,425.0355,424.2926,424.6152,424.9084,423585
20210722,10:30:00,425.534,424.8693,424.8987,425.231,356688
20210722,11:00:00,425.3287,424.6152,425.2212,424.8987,297624
20210722,11:30:00,424.9964,424.3904,424.8987,424.7032,261687
20210722,12:00:00,424.8107,423.9212,424.713,424.4686,408394
20210722,12:30:00,425.0062,424.3513,424.4686,425.0062,302586
20210722,13:00:00,425.2701,424.8791,425.0062,425.2017,266599
20210722,13:30:00,425.4265,425.1724,425.231,425.4069,223003
20210722,14:00:00,425.7686,425.3581,425.4167,425.6318,324098
20210722,14:30:00,425.8957,425.5145,425.6415,425.8468,255250
20210722,15:00:00,425.8761,425.5731,425.837,425.7197,306848
20210722,15:30:00,425.7393,425.2994,425.71,425.6806,984700
20210723,09:30:00,427.7822,426.9513,427.6649,427.0979,815344
20210723,10:00:00,427.7137,427.0979,427.1273,427.6844,484062
20210723,10:30:00,428.4859,427.5378,427.6844,428.4077,565703
20210723,11:00:00,429.3656,428.4175,428.4273,429.3363,666231
20210723,11:30:00,429.5807,428.8378,429.3363,428.8378,686024
20210723,12:00:00,429.3168,428.8183,428.8574,429.1408,474274
20210723,12:30:00,429.4731,429.0333,429.1408,429.4536,254886
20210723,13:00:00,430.0987,429.4438,429.4536,429.9032,339693
20210723,13:30:00,430.0694,429.61,429.9032,429.8544,330405
20210723,14:00:00,430.0792,429.6686,429.8641,429.8153,324540
20210723,14:30:00,429.9325,429.6784,429.825,429.825,324912
20210723,15:00:00,429.8544,429.2679,429.8348,429.7077,373144
20210723,15:30:00,430.3626,429.6882,429.7077,429.9814,1831437
20210726,09:30:00,430.304,429.3656,429.4438,430.0596,812928
20210726,10:00:00,430.1378,429.4829,430.0596,429.5025,531949
20210726,10:30:00,430.0205,429.3559,429.5122,429.7273,368640
20210726,11:00:00,430.5386,429.5025,429.7175,430.4897,363186
20210726,11:30:00,430.8123,430.431,430.4995,430.7634,257194
20210726,12:00:00,430.8807,430.4115,430.7732,430.4408,266030
20210726,12:30:00,430.4604,430.0205,430.431,430.2551,242744
20210726,13:00:00,430.7536,430.2551,430.2649,430.519,198823
20210726,13:30:00,430.5679,430.2551,430.519,430.4115,152660
20210726,14:00:00,430.607,430.2551,430.4017,430.5288,270771
20210726,14:30:00,430.7341,430.4995,430.5483,430.6754,239496
20210726,15:00:00,430.9002,430.6265,430.6852,430.8807,393346
20210726,15:30:00,431.0762,430.519,430.8807,431.0468,1057432
20210727,09:30:00,430.001,428.6521,429.9912,429.3363,1130264
20210727,10:00:00,429.7273,428.1731,429.3461,429.1897,859602
20210727,10:30:00,429.219,428.0656,429.1995,428.6814,695957
20210727,11:00:00,429.1701,427.4791,428.6716,427.8701,650484
20210727,11:30:00,427.9874,426.9122,427.8603,427.7431,686644
20210727,12:00:00,427.7333,426.531,427.7333,427.4009,532837
20210727,12:30:00,427.4987,426.8731,427.3521,426.9611,288644
20210727,13:00:00,427.3423,426.1791,426.9415,426.443,419987
20210727,13:30:00,427.0686,426.1596,426.4724,426.4919,406719
20210727,14:00:00,427.8799,426.443,426.4919,427.6649,635265
20210727,14:30:00,428.1829,427.5476,427.6746,428.1536,387162
20210727,15:00:00,428.4957,428.007,428.1634,428.1536,523023
20210727,15:30:00,429.1506,427.831,428.1438,429.1017,1632111
20210728,09:30:00,429.913,428.2318,429.7273,428.7205,867161
20210728,10:00:00,429.4145,428.2807,428.7303,429.2679,501932
20210728,10:30:00,429.6589,428.4859,429.2581,429.4047,573028
20210728,11:00:00,429.5807,429.0431,429.395,429.0724,337569
20210728,11:30:00,429.61,428.9942,429.0626,429.3559,374992
20210728,12:00:00,429.434,428.916,429.395,428.916,184816
20210728,12:30:00,429.1213,428.5348,428.916,428.7303,238028
20210728,13:00:00,428.8183,428.1731,428.7401,428.2611,283735
20210728,13:30:00,428.5934,428.0363,428.2709,428.3198,329034
20210728,14:00:00,429.3852,427.4596,428.3295,429.1506,732964
20210728,14:30:00,430.3724,428.5739,429.1799,429.7664,715953
20210728,15:00:00,430.0401,429.1799,429.825,429.6198,644812
20210728,15:30:00,429.9423,428.8476,429.6002,428.9062,1242752
20210729,09:30:00,431.1446,429.8935,429.913,430.8123,827594
20210729,10:00:00,431.0175,430.4604,430.822,431.0175,386900
20210729,10:30:00,431.5356,430.9002,431.0273,431.5356,540671
20210729,11:00:00,431.7408,431.1739,431.5453,431.2228,551459
20210729,11:30:00,431.5356,431.1837,431.2326,431.2619,442293
20210729,12:00:00,431.7897,431.2423,431.2619,431.6431,292128
20210729,12:30:00,431.7408,431.301,431.6529,431.3987,212133
20210729,13:00:00,431.819,431.3987,431.4183,431.7604,230169
20210729,13:30:00,431.8386,431.4671,431.7506,431.5649,262971
20210729,14:00:00,431.6724,431.2912,431.5747,431.3596,232789
20210729,14:30:00,431.4183,431.0175,431.3596,431.1935,302497
20210729,15:00:00,431.2032,430.9296,431.1935,430.9784,473738
20210729,15:30:00,431.1153,430.7145,430.9784,430.7438,1268850
20210730,09:30:00,429.7762,428.0363,428.0363,429.4829,1527866
20210730,10:00:00,430.128,428.7107,429.4927,428.7889,630618
20210730,10:30:00,429.3265,428.6423,428.8085,428.7107,532685
20210730,11:00:00,429.2777,428.2709,428.701,428.8964,380204
20210730,11:30:00,429.0137,428.2025,428.8476,428.525,434312
20210730,12:00:00,428.9258,428.4077,428.5152,428.701,187191
20210730,12:30:00,429.1604,428.7107,428.7107,429.0528,166775
20210730,13:00:00,429.1017,428.6619,429.0528,428.8378,210013
20210730,13:30:00,429.2679,428.7987,428.828,428.9746,300914
20210730,14:00:00,429.0235,428.2611,428.9844,428.2709,488514
20210730,14:30:00,428.7889,427.9092,428.2709,428.6228,669176
20210730,15:00:00,428.9746,428.222,428.6423,428.5446,619075
20210730,15:30:00,428.8183,428.1438,428.5543,428.6032,2295294
20210802,09:30:00,430.9882,430.1574,430.4115,430.304,1188066
20210802,10:00:00,430.822,429.7664,430.2844,430.5092,764760
20210802,10:30:00,430.7243,430.0303,430.5288,430.0694,616479
20210802,11:00:00,430.4701,429.9228,430.0694,430.3235,288295
20210802,11:30:00,430.392,428.8964,430.3235,428.9551,420676
20210802,12:00:00,428.9551,428.3198,428.9551,428.6716,613965
20210802,12:30:00,429.2483,428.5641,428.6716,428.9258,411909
20210802,13:00:00,429.307,428.828,428.9355,429.0137,437107
20210802,13:30:00,429.1115,428.2807,429.0137,428.6619,379167
20210802,14:00:00,429.0724,428.5152,428.6814,428.828,272152
20210802,14:30:00,429.0235,428.6912,428.7987,428.8769,314925
20210802,15:00:00,428.9942,428.1927,428.9062,428.2611,554511
20210802,15:30:00,428.3393,427.44,428.2807,427.7137,1698811
20210803,09:30:00,428.7694,426.4919,428.5543,426.5603,721998
20210803,10:00:00,428.0949,426.2769,426.5603,427.8994,683214
20210803,10:30:00,428.2611,427.137,427.8994,427.6258,599436
20210803,11:00:00,428.0167,427.1859,427.5964,427.8994,465387
20210803,11:30:00,429.9228,427.8799,427.8799,429.825,865248
20210803,12:00:00,429.9228,429.1701,429.8348,429.3363,370192
20210803,12:30:00,429.8739,429.2581,429.3461,429.8739,362445
20210803,13:00:00,430.3529,429.8837,429.8837,430.1574,314928
20210803,13:30:00,430.3431,430.0303,430.1769,430.2747,180000
20210803,14:00:00,430.695,429.9423,430.2942,430.5874,399378
20210803,14:30:00,430.6656,430.2356,430.5874,430.5386,342080
20210803,15:00:00,431.0371,430.5288,430.5288,430.9198,556475
20210803,15:30:00,431.3205,430.6461,430.91,431.1739,1843601
20210804,09:30:00,430.2649,429.5611,429.8641,430.0205,1009644
20210804,10:00:00,430.4701,429.7468,430.0303,429.825,694450
20210804,10:30:00,430.1085,429.1408,429.8153,429.5122,568882
20210804,11:00:00,429.9814,429.2483,429.5122,429.3559,396481
20210804,11:30:00,429.5611,428.8476,429.3656,429.5122,469468
20210804,12:00:00,429.7957,429.307,429.5025,429.395,309216
20210804,12:30:00,429.6882,429.2972,429.4047,429.6589,229943
20210804,13:00:00,430.1867,429.6491,429.6589,429.9423,276397
20210804,13:30:00,430.0596,429.7175,429.9423,429.913,174775
20210804,14:00:00,430.2453,429.9032,429.9325,430.1574,393664
20210804,14:30:00,430.3431,429.6882,430.1476,429.7957,372750
20210804,15:00:00,429.9619,429.4536,429.7859,429.8055,297814
20210804,15:30:00,429.9814,429.0724,429.7957,429.1115,938370
20210805,09:30:00,430.8611,429.9814,430.2942,430.8514,818593
20210805,10:00:00,430.9393,430.4115,430.8611,430.5092,419144
20210805,10:30:00,431.1348,430.4799,430.5288,431.0468,280753
20210805,11:00:00,431.1641,430.8709,431.0371,431.0957,250472
20210805,11:30:00,431.1739,430.8416,431.1055,430.9491,230154
